"1850";"6";"8881056971";"FDB";"1850"
"1851";"6";"8881056972";"FDB";"1851"
"1856";"6";"8881056973";"FDB";"1856"
"1858";"6";"8881056974";"FDB";"1858"
"1866";"6";"8881056975";"FDB";"1866"
"1878";"6";"8881056976";"FDB";"1878"
"1883";"6";"8881056977";"FDB";"1883"
"1894";"6";"8881056978";"FDB";"1894"
"1898";"6";"8881056979";"FDB";"1898"
"1899";"6";"8881056980";"FDB";"1899"
"1902";"6";"8881056981";"FDB";"1902"
"2679";"6";"8881056982";"FDB";"2679"
"2692";"6";"8881056983";"FDB";"2692"
"2700";"6";"8881056984";"FDB";"2700"
"2708";"6";"8881056985";"FDB";"2708"
"2727";"6";"8881056986";"FDB";"2727"
"2730";"6";"8881056987";"FDB";"2730"
"2753";"6";"8881056988";"FDB";"2753"
"2758";"6";"8881056989";"FDB";"2758"
"2762";"6";"8881056990";"FDB";"2762"
"2784";"6";"8881056991";"FDB";"2784"
"2799";"6";"8881056992";"FDB";"2799"
"2815";"6";"8881056993";"FDB";"2815"
"2823";"6";"8881056994";"FDB";"2823"
"2847";"6";"8881056995";"FDB";"2847"
"2849";"6";"8881056996";"FDB";"2849"
"2850";"6";"8881056997";"FDB";"2850"
"2861";"6";"8881056998";"FDB";"2861"
"2869";"6";"8881056999";"FDB";"2869"
"2883";"6";"8881057000";"FDB";"2883"
"2900";"6";"8881057001";"FDB";"2900"
"2928";"6";"8881057002";"FDB";"2928"
"2975";"6";"8881057003";"FDB";"2975"
"2977";"6";"8881057004";"FDB";"2977"
"2999";"6";"8881057005";"FDB";"2999"
"3034";"6";"8881057006";"FDB";"3034"
"3062";"6";"8881057007";"FDB";"3062"
"3065";"6";"8881057008";"FDB";"3065"
"9005079";"2";"777119259";"FDB";"009005079"
"9005080";"2";"777119260";"FDB";"009005080"
"9005082";"2";"777119261";"FDB";"009005082"
"9005086";"2";"777119262";"FDB";"009005086"
"9005089";"2";"777119263";"FDB";"009005089"
"9005090";"2";"777119264";"FDB";"009005090"
"9005365";"2";"777119265";"FDB";"009005365"
"9005370";"2";"777119266";"FDB";"009005370"
"9005373";"2";"777119267";"FDB";"009005373"
"9005374";"2";"777119268";"FDB";"009005374"
"9005375";"2";"777119269";"FDB";"009005375"
"9005819";"2";"777119270";"FDB";"009005819"
"9005826";"2";"777119271";"FDB";"009005826"
"9005839";"2";"777119272";"FDB";"009005839"
"9004668";"2";"777119273";"FDB";"009004668"
"9004674";"2";"777119274";"FDB";"009004674"
"9005097";"2";"777119275";"FDB";"009005097"
"9005110";"2";"777119276";"FDB";"009005110"
"9005112";"2";"777119277";"FDB";"009005112"
"9005113";"2";"777119278";"FDB";"009005113"
"9005118";"2";"777119279";"FDB";"009005118"
"9005121";"2";"777119280";"FDB";"009005121"
"9005387";"2";"777119281";"FDB";"009005387"
"9005392";"2";"777119282";"FDB";"009005392"
"9005393";"2";"777119283";"FDB";"009005393"
"9005396";"2";"777119284";"FDB";"009005396"
"9005398";"2";"777119285";"FDB";"009005398"
"9005714";"2";"777119286";"FDB";"009005714"
"9005717";"2";"777119287";"FDB";"009005717"
"9004710";"2";"777119288";"FDB";"009004710"
"9004711";"2";"777119289";"FDB";"009004711"
"9004720";"2";"777119290";"FDB";"009004720"
"9004724";"2";"777119291";"FDB";"009004724"
"9004725";"2";"777119292";"FDB";"009004725"
"9005130";"2";"777119293";"FDB";"009005130"
"9005137";"2";"777119294";"FDB";"009005137"
"9005146";"2";"777119295";"FDB";"009005146"
"9005419";"2";"777119296";"FDB";"009005419"
"9004675";"2";"777119297";"FDB";"009004675"
"9004677";"2";"777119298";"FDB";"009004677"
"9004681";"2";"777119299";"FDB";"009004681"
"9005100";"2";"777119300";"FDB";"009005100"
"9005101";"2";"777119301";"FDB";"009005101"
"9005103";"2";"777119302";"FDB";"009005103"
"9005115";"2";"777119303";"FDB";"009005115"
"9005120";"2";"777119304";"FDB";"009005120"
"9005382";"2";"777119305";"FDB";"009005382"
"9005388";"2";"777119306";"FDB";"009005388"
"9005389";"2";"777119307";"FDB";"009005389"
"9005390";"2";"777119308";"FDB";"009005390"
"9005397";"2";"777119309";"FDB";"009005397"
"9005707";"2";"777119310";"FDB";"009005707"
"9005713";"2";"777119311";"FDB";"009005713"
"9005715";"2";"777119312";"FDB";"009005715"
"9005722";"2";"777119313";"FDB";"009005722"
"9005723";"2";"777119314";"FDB";"009005723"
"9004707";"2";"777119315";"FDB";"009004707"
"9004727";"2";"777119316";"FDB";"009004727"
"9005125";"2";"777119317";"FDB";"009005125"
"9005128";"2";"777119318";"FDB";"009005128"
"9005129";"2";"777119319";"FDB";"009005129"
"9005135";"2";"777119320";"FDB";"009005135"
"9005136";"2";"777119321";"FDB";"009005136"
"9005403";"2";"777119322";"FDB";"009005403"
"9005404";"2";"777119323";"FDB";"009005404"
"9005405";"2";"777119324";"FDB";"009005405"
"9005406";"2";"777119325";"FDB";"009005406"
"9005408";"2";"777119326";"FDB";"009005408"
"9005409";"2";"777119327";"FDB";"009005409"
"9005410";"2";"777119328";"FDB";"009005410"
"9005411";"2";"777119329";"FDB";"009005411"
"9004778";"2";"777119330";"FDB";"009004778"
"9004779";"2";"777119331";"FDB";"009004779"
"9004780";"2";"777119332";"FDB";"009004780"
"9004781";"2";"777119333";"FDB";"009004781"
"9004782";"2";"777119334";"FDB";"009004782"
"9004785";"2";"777119335";"FDB";"009004785"
"9004787";"2";"777119336";"FDB";"009004787"
"9004788";"2";"777119337";"FDB";"009004788"
"9005219";"2";"777119338";"FDB";"009005219"
"9005220";"2";"777119339";"FDB";"009005220"
"9005222";"2";"777119340";"FDB";"009005222"
"9005226";"2";"777119341";"FDB";"009005226"
"9005230";"2";"777119342";"FDB";"009005230"
"9005231";"2";"777119343";"FDB";"009005231"
"9005236";"2";"777119344";"FDB";"009005236"
"9005238";"2";"777119345";"FDB";"009005238"
"9005494";"2";"777119346";"FDB";"009005494"
"9005498";"2";"777119347";"FDB";"009005498"
"9005499";"2";"777119348";"FDB";"009005499"
"9005659";"2";"777119349";"FDB";"009005659"
"9005660";"2";"777119350";"FDB";"009005660"
"9005662";"2";"777119351";"FDB";"009005662"
"9005664";"2";"777119352";"FDB";"009005664"
"9005667";"2";"777119353";"FDB";"009005667"
"9005669";"2";"777119354";"FDB";"009005669"
"9005671";"2";"777119355";"FDB";"009005671"
"9005674";"2";"777119356";"FDB";"009005674"
"9005675";"2";"777119357";"FDB";"009005675"
"9005677";"2";"777119358";"FDB";"009005677"
"9004794";"2";"777119359";"FDB";"009004794"
"9004806";"2";"777119360";"FDB";"009004806"
"9004811";"2";"777119361";"FDB";"009004811"
"9005243";"2";"777119362";"FDB";"009005243"
"9005250";"2";"777119363";"FDB";"009005250"
"9005252";"2";"777119364";"FDB";"009005252"
"9005254";"2";"777119365";"FDB";"009005254"
"9005257";"2";"777119366";"FDB";"009005257"
"9005284";"2";"777119367";"FDB";"009005284"
"9005291";"2";"777119368";"FDB";"009005291"
"9005298";"2";"777119369";"FDB";"009005298"
"9005617";"2";"777119370";"FDB";"009005617"
"9005618";"2";"777119371";"FDB";"009005618"
"9005627";"2";"777119372";"FDB";"009005627"
"9005632";"2";"777119373";"FDB";"009005632"
"9005634";"2";"777119374";"FDB";"009005634"
"9004573";"2";"777119375";"FDB";"009004573"
"9004577";"2";"777119376";"FDB";"009004577"
"9004578";"2";"777119377";"FDB";"009004578"
"9004580";"2";"777119378";"FDB";"009004580"
"9004589";"2";"777119379";"FDB";"009004589"
"9004592";"2";"777119380";"FDB";"009004592"
"9004593";"2";"777119381";"FDB";"009004593"
"9005007";"2";"777119382";"FDB";"009005007"
"9005008";"2";"777119383";"FDB";"009005008"
"9005013";"2";"777119384";"FDB";"009005013"
"9005014";"2";"777119385";"FDB";"009005014"
"9005016";"2";"777119386";"FDB";"009005016"
"9005018";"2";"777119387";"FDB";"009005018"
"9005021";"2";"777119388";"FDB";"009005021"
"9005304";"2";"777119389";"FDB";"009005304"
"9005315";"2";"777119390";"FDB";"009005315"
"9005637";"2";"777119391";"FDB";"009005637"
"9005651";"2";"777119392";"FDB";"009005651"
"9005652";"2";"777119393";"FDB";"009005652"
"9005653";"2";"777119394";"FDB";"009005653"
"9005654";"2";"777119395";"FDB";"009005654"
"9005658";"2";"777119396";"FDB";"009005658"
"9004597";"2";"777119397";"FDB";"009004597"
"9004598";"2";"777119398";"FDB";"009004598"
"9004600";"2";"777119399";"FDB";"009004600"
"9004607";"2";"777119400";"FDB";"009004607"
"9004610";"2";"777119401";"FDB";"009004610"
"9004611";"2";"777119402";"FDB";"009004611"
"9005421";"2";"777119403";"FDB";"009005421"
"9005782";"2";"777119404";"FDB";"009005782"
"9005786";"2";"777119405";"FDB";"009005786"
"9005790";"2";"777119406";"FDB";"009005790"
"9005791";"2";"777119407";"FDB";"009005791"
"9005792";"2";"777119408";"FDB";"009005792"
"9004683";"2";"777119409";"FDB";"009004683"
"9004692";"2";"777119410";"FDB";"009004692"
"9004700";"2";"777119411";"FDB";"009004700"
"9004701";"2";"777119412";"FDB";"009004701"
"9004702";"2";"777119413";"FDB";"009004702"
"9004728";"2";"777119414";"FDB";"009004728"
"9005149";"2";"777119415";"FDB";"009005149"
"9005151";"2";"777119416";"FDB";"009005151"
"9005156";"2";"777119417";"FDB";"009005156"
"9005159";"2";"777119418";"FDB";"009005159"
"9005166";"2";"777119419";"FDB";"009005166"
"9005169";"2";"777119420";"FDB";"009005169"
"9005424";"2";"777119421";"FDB";"009005424"
"9005431";"2";"777119422";"FDB";"009005431"
"9005432";"2";"777119423";"FDB";"009005432"
"9005437";"2";"777119424";"FDB";"009005437"
"9005442";"2";"777119425";"FDB";"009005442"
"9005443";"2";"777119426";"FDB";"009005443"
"9005444";"2";"777119427";"FDB";"009005444"
"9005844";"2";"777119428";"FDB";"009005844"
"9005846";"2";"777119429";"FDB";"009005846"
"9005854";"2";"777119430";"FDB";"009005854"
"9005859";"2";"777119431";"FDB";"009005859"
"9005860";"2";"777119432";"FDB";"009005860"
"9004729";"2";"777119433";"FDB";"009004729"
"9004740";"2";"777119434";"FDB";"009004740"
"9004745";"2";"777119435";"FDB";"009004745"
"9004747";"2";"777119436";"FDB";"009004747"
"9004749";"2";"777119437";"FDB";"009004749"
"9004752";"2";"777119438";"FDB";"009004752"
"9005172";"2";"777119439";"FDB";"009005172"
"9005412";"2";"777119440";"FDB";"009005412"
"9005416";"2";"777119441";"FDB";"009005416"
"9005418";"2";"777119442";"FDB";"009005418"
"9005420";"2";"777119443";"FDB";"009005420"
"9005422";"2";"777119444";"FDB";"009005422"
"9005781";"2";"777119445";"FDB";"009005781"
"9005783";"2";"777119446";"FDB";"009005783"
"9005785";"2";"777119447";"FDB";"009005785"
"9005796";"2";"777119448";"FDB";"009005796"
"9004686";"2";"777119449";"FDB";"009004686"
"9004689";"2";"777119450";"FDB";"009004689"
"9004694";"2";"777119451";"FDB";"009004694"
"9004697";"2";"777119452";"FDB";"009004697"
"9004705";"2";"777119453";"FDB";"009004705"
"9005152";"2";"777119454";"FDB";"009005152"
"9005160";"2";"777119455";"FDB";"009005160"
"9005164";"2";"777119456";"FDB";"009005164"
"9005165";"2";"777119457";"FDB";"009005165"
"9005167";"2";"777119458";"FDB";"009005167"
"9005428";"2";"777119459";"FDB";"009005428"
"9005842";"2";"777119460";"FDB";"009005842"
"9005845";"2";"777119461";"FDB";"009005845"
"9005848";"2";"777119462";"FDB";"009005848"
"9005852";"2";"777119463";"FDB";"009005852"
"9005857";"2";"777119464";"FDB";"009005857"
"9005862";"2";"777119465";"FDB";"009005862"
"9008087";"2";"777122571";"FDB";"009008087"
"9008089";"2";"777122572";"FDB";"009008089"
"9008094";"2";"777122573";"FDB";"009008094"
"9008396";"2";"777122574";"FDB";"009008396"
"9008398";"2";"777122575";"FDB";"009008398"
"9008399";"2";"777122576";"FDB";"009008399"
"9008403";"2";"777122577";"FDB";"009008403"
"9008405";"2";"777122578";"FDB";"009008405"
"9008406";"2";"777122579";"FDB";"009008406"
"9005863";"2";"777122580";"FDB";"009005863"
"9005864";"2";"777122581";"FDB";"009005864"
"10001040";"2";"777122582";"FDB";"010001040"
"10001870";"2";"777122583";"FDB";"010001870"
"10001902";"2";"777122584";"FDB";"010001902"
"10001903";"2";"777122585";"FDB";"010001903"
"10001908";"2";"777122586";"FDB";"010001908"
"9008792";"2";"777122587";"FDB";"009008792"
"9008793";"2";"777122588";"FDB";"009008793"
"9008802";"2";"777122589";"FDB";"009008802"
"9008804";"2";"777122590";"FDB";"009008804"
"9008808";"2";"777122591";"FDB";"009008808"
"10000448";"2";"777122592";"FDB";"010000448"
"10000452";"2";"777122593";"FDB";"010000452"
"10000456";"2";"777122594";"FDB";"010000456"
"10000466";"2";"777122595";"FDB";"010000466"
"10000469";"2";"777122596";"FDB";"010000469"
"10000474";"2";"777122597";"FDB";"010000474"
"10000475";"2";"777122598";"FDB";"010000475"
"10001054";"2";"777122599";"FDB";"010001054"
"10001055";"2";"777122600";"FDB";"010001055"
"10001056";"2";"777122601";"FDB";"010001056"
"10001057";"2";"777122602";"FDB";"010001057"
"10001067";"2";"777122603";"FDB";"010001067"
"10001111";"2";"777122604";"FDB";"010001111"
"10001927";"2";"777122605";"FDB";"010001927"
"10001936";"2";"777122606";"FDB";"010001936"
"10001975";"2";"777122607";"FDB";"010001975"
"10001978";"2";"777122608";"FDB";"010001978"
"9008833";"2";"777122609";"FDB";"009008833"
"9008841";"2";"777122610";"FDB";"009008841"
"9008846";"2";"777122611";"FDB";"009008846"
"9008848";"2";"777122612";"FDB";"009008848"
"9008850";"2";"777122613";"FDB";"009008850"
"10000476";"2";"777122614";"FDB";"010000476"
"10000480";"2";"777122615";"FDB";"010000480"
"10000486";"2";"777122616";"FDB";"010000486"
"9008329";"2";"777122617";"FDB";"009008329"
"9008611";"2";"777122618";"FDB";"009008611"
"9008612";"2";"777122619";"FDB";"009008612"
"9008613";"2";"777122620";"FDB";"009008613"
"9008618";"2";"777122621";"FDB";"009008618"
"9008623";"2";"777122622";"FDB";"009008623"
"9008624";"2";"777122623";"FDB";"009008624"
"9008627";"2";"777122624";"FDB";"009008627"
"9008628";"2";"777122625";"FDB";"009008628"
"9008631";"2";"777122626";"FDB";"009008631"
"9007576";"2";"777122627";"FDB";"009007576"
"9007578";"2";"777122628";"FDB";"009007578"
"9007580";"2";"777122629";"FDB";"009007580"
"9007581";"2";"777122630";"FDB";"009007581"
"9007585";"2";"777122631";"FDB";"009007585"
"9007589";"2";"777122632";"FDB";"009007589"
"9007592";"2";"777122633";"FDB";"009007592"
"9007595";"2";"777122634";"FDB";"009007595"
"9008033";"2";"777122635";"FDB";"009008033"
"9008034";"2";"777122636";"FDB";"009008034"
"9008035";"2";"777122637";"FDB";"009008035"
"9008042";"2";"777122638";"FDB";"009008042"
"9008053";"2";"777122639";"FDB";"009008053"
"9008343";"2";"777122640";"FDB";"009008343"
"9008346";"2";"777122641";"FDB";"009008346"
"9008347";"2";"777122642";"FDB";"009008347"
"9008348";"2";"777122643";"FDB";"009008348"
"9008349";"2";"777122644";"FDB";"009008349"
"9008351";"2";"777122645";"FDB";"009008351"
"9008360";"2";"777122646";"FDB";"009008360"
"9008679";"2";"777122647";"FDB";"009008679"
"9008685";"2";"777122648";"FDB";"009008685"
"9008691";"2";"777122649";"FDB";"009008691"
"9008693";"2";"777122650";"FDB";"009008693"
"9007599";"2";"777122651";"FDB";"009007599"
"9007743";"2";"777122652";"FDB";"009007743"
"9007752";"2";"777122653";"FDB";"009007752"
"9007754";"2";"777122654";"FDB";"009007754"
"9008410";"2";"777122655";"FDB";"009008410"
"9008413";"2";"777122656";"FDB";"009008413"
"9008417";"2";"777122657";"FDB";"009008417"
"9008420";"2";"777122658";"FDB";"009008420"
"9008430";"2";"777122659";"FDB";"009008430"
"9007308";"2";"777122660";"FDB";"009007308"
"9007309";"2";"777122661";"FDB";"009007309"
"9007311";"2";"777122662";"FDB";"009007311"
"9007314";"2";"777122663";"FDB";"009007314"
"9007315";"2";"777122664";"FDB";"009007315"
"9007321";"2";"777122665";"FDB";"009007321"
"9007324";"2";"777122666";"FDB";"009007324"
"9007664";"2";"777122667";"FDB";"009007664"
"9007676";"2";"777122668";"FDB";"009007676"
"9007681";"2";"777122669";"FDB";"009007681"
"9007682";"2";"777122670";"FDB";"009007682"
"10001818";"2";"777122671";"FDB";"010001818"
"10001819";"2";"777122672";"FDB";"010001819"
"10001820";"2";"777122673";"FDB";"010001820"
"10001822";"2";"777122674";"FDB";"010001822"
"10001824";"2";"777122675";"FDB";"010001824"
"10001826";"2";"777122676";"FDB";"010001826"
"10001833";"2";"777122677";"FDB";"010001833"
"10001847";"2";"777122678";"FDB";"010001847"
"10001856";"2";"777122679";"FDB";"010001856"
"10001857";"2";"777122680";"FDB";"010001857"
"10001865";"2";"777122681";"FDB";"010001865"
"9008813";"2";"777122682";"FDB";"009008813"
"9008815";"2";"777122683";"FDB";"009008815"
"9008816";"2";"777122684";"FDB";"009008816"
"9008819";"2";"777122685";"FDB";"009008819"
"9005868";"2";"777122686";"FDB";"009005868"
"9005870";"2";"777122687";"FDB";"009005870"
"9005880";"2";"777122688";"FDB";"009005880"
"9005881";"2";"777122689";"FDB";"009005881"
"9005882";"2";"777122690";"FDB";"009005882"
"9007647";"2";"777122691";"FDB";"009007647"
"9007651";"2";"777122692";"FDB";"009007651"
"9007733";"2";"777122693";"FDB";"009007733"
"9007739";"2";"777122694";"FDB";"009007739"
"9007741";"2";"777122695";"FDB";"009007741"
"9007747";"2";"777122696";"FDB";"009007747"
"9007750";"2";"777122697";"FDB";"009007750"
"9008411";"2";"777122698";"FDB";"009008411"
"9008419";"2";"777122699";"FDB";"009008419"
"9008422";"2";"777122700";"FDB";"009008422"
"9008424";"2";"777122701";"FDB";"009008424"
"9008425";"2";"777122702";"FDB";"009008425"
"9008429";"2";"777122703";"FDB";"009008429"
"9008432";"2";"777122704";"FDB";"009008432"
"9007313";"2";"777122705";"FDB";"009007313"
"9007318";"2";"777122706";"FDB";"009007318"
"9007323";"2";"777122707";"FDB";"009007323"
"9007668";"2";"777122708";"FDB";"009007668"
"9007672";"2";"777122709";"FDB";"009007672"
"9007673";"2";"777122710";"FDB";"009007673"
"9007674";"2";"777122711";"FDB";"009007674"
"9007675";"2";"777122712";"FDB";"009007675"
"9007686";"2";"777122713";"FDB";"009007686"
"10001817";"2";"777122714";"FDB";"010001817"
"9008814";"2";"777122715";"FDB";"009008814"
"10000488";"2";"777122716";"FDB";"010000488"
"10000493";"2";"777122717";"FDB";"010000493"
"10001125";"2";"777122718";"FDB";"010001125"
"10001135";"2";"777122719";"FDB";"010001135"
"10001144";"2";"777122720";"FDB";"010001144"
"10001163";"2";"777122721";"FDB";"010001163"
"10001169";"2";"777122722";"FDB";"010001169"
"10001982";"2";"777122723";"FDB";"010001982"
"10001995";"2";"777122724";"FDB";"010001995"
"10002003";"2";"777122725";"FDB";"010002003"
"10002008";"2";"777122726";"FDB";"010002008"
"10002014";"2";"777122727";"FDB";"010002014"
"9008866";"2";"777122728";"FDB";"009008866"
"9008876";"2";"777122729";"FDB";"009008876"
"10000501";"2";"777122730";"FDB";"010000501"
"10000505";"2";"777122731";"FDB";"010000505"
"10000508";"2";"777122732";"FDB";"010000508"
"10000510";"2";"777122733";"FDB";"010000510"
"10000514";"2";"777122734";"FDB";"010000514"
"10000523";"2";"777122735";"FDB";"010000523"
"10001172";"2";"777122736";"FDB";"010001172"
"10001173";"2";"777122737";"FDB";"010001173"
"10001175";"2";"777122738";"FDB";"010001175"
"10001177";"2";"777122739";"FDB";"010001177"
"10001179";"2";"777122740";"FDB";"010001179"
"10001183";"2";"777122741";"FDB";"010001183"
"10002022";"2";"777122742";"FDB";"010002022"
"10002038";"2";"777122743";"FDB";"010002038"
"10002045";"2";"777122744";"FDB";"010002045"
"10002053";"2";"777122745";"FDB";"010002053"
"10002054";"2";"777122746";"FDB";"010002054"
"10000035";"2";"777122747";"FDB";"010000035"
"10000039";"2";"777122748";"FDB";"010000039"
"10000049";"2";"777122749";"FDB";"010000049"
"10000052";"2";"777122750";"FDB";"010000052"
"10000525";"2";"777122751";"FDB";"010000525"
"10000536";"2";"777122752";"FDB";"010000536"
"10000551";"2";"777122753";"FDB";"010000551"
"10000557";"2";"777122754";"FDB";"010000557"
"10001201";"2";"777122755";"FDB";"010001201"
"9007610";"2";"777122756";"FDB";"009007610"
"9007612";"2";"777122757";"FDB";"009007612"
"9007617";"2";"777122758";"FDB";"009007617"
"9008058";"2";"777122759";"FDB";"009008058"
"9008071";"2";"777122760";"FDB";"009008071"
"9008362";"2";"777122761";"FDB";"009008362"
"9008371";"2";"777122762";"FDB";"009008371"
"9008547";"2";"777122763";"FDB";"009008547"
"9008549";"2";"777122764";"FDB";"009008549"
"9008557";"2";"777122765";"FDB";"009008557"
"9008569";"2";"777122766";"FDB";"009008569"
"9007633";"2";"777122767";"FDB";"009007633"
"9007634";"2";"777122768";"FDB";"009007634"
"9007635";"2";"777122769";"FDB";"009007635"
"9007637";"2";"777122770";"FDB";"009007637"
"9008092";"2";"777122771";"FDB";"009008092"
"9008096";"2";"777122772";"FDB";"009008096"
"9008099";"2";"777122773";"FDB";"009008099"
"9008385";"2";"777122774";"FDB";"009008385"
"9008387";"2";"777122775";"FDB";"009008387"
"9008391";"2";"777122776";"FDB";"009008391"
"9008392";"2";"777122777";"FDB";"009008392"
"3066";"6";"8881057009";"FDB";"3066"
"3077";"6";"8881057010";"FDB";"3077"
"3087";"6";"8881057011";"FDB";"3087"
"3100";"6";"8881057012";"FDB";"3100"
"3109";"6";"8881057013";"FDB";"3109"
"3119";"6";"8881057014";"FDB";"3119"
"2069";"6";"8881057015";"FDB";"2069"
"2078";"6";"8881057016";"FDB";"2078"
"2118";"6";"8881057017";"FDB";"2118"
"2119";"6";"8881057018";"FDB";"2119"
"2129";"6";"8881057019";"FDB";"2129"
"2147";"6";"8881057020";"FDB";"2147"
"2148";"6";"8881057021";"FDB";"2148"
"2160";"6";"8881057022";"FDB";"2160"
"2165";"6";"8881057023";"FDB";"2165"
"2166";"6";"8881057024";"FDB";"2166"
"2176";"6";"8881057025";"FDB";"2176"
"2180";"6";"8881057026";"FDB";"2180"
"2187";"6";"8881057027";"FDB";"2187"
"2194";"6";"8881057028";"FDB";"2194"
"2196";"6";"8881057029";"FDB";"2196"
"2214";"6";"8881057030";"FDB";"2214"
"2226";"6";"8881057031";"FDB";"2226"
"2230";"6";"8881057032";"FDB";"2230"
"2238";"6";"8881057033";"FDB";"2238"
"2241";"6";"8881057034";"FDB";"2241"
"2260";"6";"8881057035";"FDB";"2260"
"2265";"6";"8881057036";"FDB";"2265"
"2269";"6";"8881057037";"FDB";"2269"
"2270";"6";"8881057038";"FDB";"2270"
"2271";"6";"8881057039";"FDB";"2271"
"2275";"6";"8881057040";"FDB";"2275"
"2282";"6";"8881057041";"FDB";"2282"
"2289";"6";"8881057042";"FDB";"2289"
"2291";"6";"8881057043";"FDB";"2291"
"2295";"6";"8881057044";"FDB";"2295"
"2303";"6";"8881057045";"FDB";"2303"
"2305";"6";"8881057046";"FDB";"2305"
"2314";"6";"8881057047";"FDB";"2314"
"2339";"6";"8881057048";"FDB";"2339"
"2341";"6";"8881057049";"FDB";"2341"
"2346";"6";"8881057050";"FDB";"2346"
"2362";"6";"8881057051";"FDB";"2362"
"2363";"6";"8881057052";"FDB";"2363"
"2373";"6";"8881057053";"FDB";"2373"
"2382";"6";"8881057054";"FDB";"2382"
"2392";"6";"8881057055";"FDB";"2392"
"2397";"6";"8881057056";"FDB";"2397"
"2412";"6";"8881057057";"FDB";"2412"
"2445";"6";"8881057058";"FDB";"2445"
"2453";"6";"8881057059";"FDB";"2453"
"2472";"6";"8881057060";"FDB";"2472"
"2528";"6";"8881057061";"FDB";"2528"
"2530";"6";"8881057062";"FDB";"2530"
"2536";"6";"8881057063";"FDB";"2536"
"2547";"6";"8881057064";"FDB";"2547"
"2560";"6";"8881057065";"FDB";"2560"
"2589";"6";"8881057066";"FDB";"2589"
"2614";"6";"8881057067";"FDB";"2614"
"2633";"6";"8881057068";"FDB";"2633"
"2667";"6";"8881057069";"FDB";"2667"
"3121";"6";"8881057070";"FDB";"3121"
"3141";"6";"8881057071";"FDB";"3141"
"3148";"6";"8881057072";"FDB";"3148"
"3152";"6";"8881057073";"FDB";"3152"
"3157";"6";"8881057074";"FDB";"3157"
"3174";"6";"8881057075";"FDB";"3174"
"3196";"6";"8881057076";"FDB";"3196"
"3205";"6";"8881057077";"FDB";"3205"
"3209";"6";"8881057078";"FDB";"3209"
"3216";"6";"8881057079";"FDB";"3216"
"3218";"6";"8881057080";"FDB";"3218"
"3226";"6";"8881057081";"FDB";"3226"
"3244";"6";"8881057082";"FDB";"3244"
"3248";"6";"8881057083";"FDB";"3248"
"3252";"6";"8881057084";"FDB";"3252"
"3261";"6";"8881057085";"FDB";"3261"
"3273";"6";"8881057086";"FDB";"3273"
"3310";"6";"8881057087";"FDB";"3310"
"3314";"6";"8881057088";"FDB";"3314"
"3317";"6";"8881057089";"FDB";"3317"
"3322";"6";"8881057090";"FDB";"3322"
"3324";"6";"8881057091";"FDB";"3324"
"3329";"6";"8881057092";"FDB";"3329"
"3343";"6";"8881057093";"FDB";"3343"
"3350";"6";"8881057094";"FDB";"3350"
"3357";"6";"8881057095";"FDB";"3357"
"3369";"6";"8881057096";"FDB";"3369"
"3379";"6";"8881057097";"FDB";"3379"
"3384";"6";"8881057098";"FDB";"3384"
"3388";"6";"8881057099";"FDB";"3388"
"3389";"6";"8881057100";"FDB";"3389"
"3393";"6";"8881057101";"FDB";"3393"
"3394";"6";"8881057102";"FDB";"3394"
"3398";"6";"8881057103";"FDB";"3398"
"3402";"6";"8881057104";"FDB";"3402"
"3404";"6";"8881057105";"FDB";"3404"
"3412";"6";"8881057106";"FDB";"3412"
"3423";"6";"8881057107";"FDB";"3423"
"3439";"6";"8881057108";"FDB";"3439"
"3457";"6";"8881057109";"FDB";"3457"
"3474";"6";"8881057110";"FDB";"3474"
"3477";"6";"8881057111";"FDB";"3477"
"3487";"6";"8881057112";"FDB";"3487"
"3512";"6";"8881057113";"FDB";"3512"
"3522";"6";"8881057114";"FDB";"3522"
"3526";"6";"8881057115";"FDB";"3526"
"3541";"6";"8881057116";"FDB";"3541"
"3549";"6";"8881057117";"FDB";"3549"
"3557";"6";"8881057118";"FDB";"3557"
"3598";"6";"8881057119";"FDB";"3598"
"3610";"6";"8881057120";"FDB";"3610"
"3642";"6";"8881057121";"FDB";"3642"
"3644";"6";"8881057122";"FDB";"3644"
"3656";"6";"8881057123";"FDB";"3656"
"3657";"6";"8881057124";"FDB";"3657"
"3671";"6";"8881057125";"FDB";"3671"
"3674";"6";"8881057126";"FDB";"3674"
"3682";"6";"8881057127";"FDB";"3682"
"3689";"6";"8881057128";"FDB";"3689"
"3697";"6";"8881057129";"FDB";"3697"
"3758";"6";"8881057130";"FDB";"3758"
"3776";"6";"8881057131";"FDB";"3776"
"3791";"6";"8881057132";"FDB";"3791"
"3809";"6";"8881057133";"FDB";"3809"
"3810";"6";"8881057134";"FDB";"3810"
"4003";"6";"8881057135";"FDB";"4003"
"4013";"6";"8881057136";"FDB";"4013"
"4015";"6";"8881057137";"FDB";"4015"
"4017";"6";"8881057138";"FDB";"4017"
"4018";"6";"8881057139";"FDB";"4018"
"4026";"6";"8881057140";"FDB";"4026"
"4033";"6";"8881057141";"FDB";"4033"
"4035";"6";"8881057142";"FDB";"4035"
"4060";"6";"8881057143";"FDB";"4060"
"4061";"6";"8881057144";"FDB";"4061"
"4063";"6";"8881057145";"FDB";"4063"
"4066";"6";"8881057146";"FDB";"4066"
